listing_id,date,available,price,day
65834,2019-10-02,t,175.0,1
65834,2019-10-01,t,175.0,1
65834,2019-09-30,t,175.0,1
65834,2019-09-29,t,175.0,0
65834,2019-09-28,t,180.0,0
65834,2019-09-27,t,180.0,1
65834,2019-09-26,t,175.0,1
65834,2019-09-25,t,175.0,1
65834,2019-09-24,t,175.0,1
65834,2019-09-23,t,175.0,1
65834,2019-09-22,t,175.0,0
65834,2019-09-21,t,180.0,0
65834,2019-09-20,t,180.0,1
65834,2019-09-19,t,175.0,1
65834,2019-09-18,t,175.0,1
65834,2019-09-17,t,175.0,1
65834,2019-09-16,t,175.0,1
65834,2019-09-15,t,175.0,0
65834,2019-09-14,t,180.0,0
65834,2019-09-13,t,180.0,1
65834,2019-09-12,t,175.0,1
65834,2019-09-11,t,175.0,1
65834,2019-09-10,t,175.0,1
65834,2019-09-09,t,175.0,1
65834,2019-09-08,t,175.0,0
65834,2019-09-07,t,180.0,0
65834,2019-09-06,t,180.0,1
65834,2019-09-05,t,175.0,1
65834,2019-09-04,t,175.0,1
65834,2019-09-03,t,175.0,1
65834,2019-09-02,t,175.0,1
65834,2019-09-01,t,175.0,0
65834,2019-08-31,t,180.0,0
65834,2019-08-30,t,180.0,1
65834,2019-08-29,t,175.0,1
65834,2019-08-28,t,175.0,1
65834,2019-08-27,t,175.0,1
65834,2019-08-26,t,175.0,1
65834,2019-08-25,t,175.0,0
65834,2019-08-24,t,180.0,0
65834,2019-08-23,t,180.0,1
65834,2019-08-22,t,175.0,1
65834,2019-08-21,t,175.0,1
65834,2019-08-20,t,175.0,1
65834,2019-08-19,t,175.0,1
65834,2019-08-18,t,175.0,0
65834,2019-08-17,t,180.0,0
65834,2019-08-16,t,180.0,1
65834,2019-08-15,t,175.0,1
65834,2019-08-14,t,175.0,1
65834,2019-08-13,t,175.0,1
65834,2019-08-12,t,175.0,1
65834,2019-08-11,t,175.0,0
65834,2019-08-10,t,180.0,0
65834,2019-08-09,t,180.0,1
65834,2019-08-08,t,175.0,1
65834,2019-08-07,t,175.0,1
65834,2019-08-06,t,175.0,1
65834,2019-08-05,t,175.0,1
65834,2019-08-04,t,175.0,0
65834,2019-08-03,t,180.0,0
65834,2019-08-02,t,180.0,1
65834,2019-08-01,t,175.0,1
65834,2019-07-31,t,175.0,1
65834,2019-07-30,t,175.0,1
65834,2019-07-29,t,175.0,1
65834,2019-07-28,t,175.0,0
65834,2019-07-27,t,180.0,0
65834,2019-07-26,t,180.0,1
65834,2019-07-25,t,175.0,1
65834,2019-07-24,t,175.0,1
65834,2019-07-23,t,175.0,1
65834,2019-07-22,t,175.0,1
65834,2019-07-21,t,175.0,0
65834,2019-07-20,t,180.0,0
65834,2019-07-19,t,180.0,1
65834,2019-07-18,t,175.0,1
65834,2019-07-17,t,175.0,1
65834,2019-07-16,t,175.0,1
65834,2019-07-15,t,175.0,1
65834,2019-07-14,t,175.0,0
65834,2019-07-13,t,180.0,0
65834,2019-07-12,t,180.0,1
65834,2019-07-11,t,175.0,1
65834,2019-07-10,t,175.0,1
65834,2019-07-09,t,175.0,1
65834,2019-07-08,t,175.0,1
65834,2019-07-07,t,175.0,0
65834,2019-07-06,t,180.0,0
65834,2019-07-05,t,180.0,1
65834,2019-07-04,t,175.0,1
65834,2019-07-03,t,175.0,1
65834,2019-06-20,t,175.0,1
65834,2019-06-19,t,175.0,1
65834,2019-06-18,t,175.0,1
65834,2019-06-17,t,175.0,1
65834,2019-06-16,t,175.0,0
65834,2019-06-15,t,180.0,0
65834,2019-06-14,t,180.0,1
65834,2019-06-13,t,175.0,1
65834,2019-06-12,t,175.0,1
65834,2019-06-11,t,175.0,1
65834,2019-06-10,t,175.0,1
65834,2019-06-09,t,175.0,0
65834,2019-06-08,t,180.0,0
65834,2019-06-07,t,180.0,1
65834,2019-06-06,t,175.0,1
65834,2019-06-05,t,175.0,1
65834,2019-06-04,t,175.0,1
65834,2019-06-03,t,175.0,1
65834,2019-06-02,t,175.0,0
65834,2019-06-01,t,180.0,0
65834,2019-05-31,t,180.0,1
65834,2019-05-30,t,175.0,1
65834,2019-05-29,t,175.0,1
65834,2019-05-28,t,175.0,1
65834,2019-05-27,t,175.0,1
65834,2019-05-26,t,175.0,0
65834,2019-05-25,t,180.0,0
65834,2019-05-24,t,180.0,1
65834,2019-05-23,t,175.0,1
65834,2019-05-22,t,175.0,1
65834,2019-05-21,t,175.0,1
65834,2019-05-20,t,175.0,1
65834,2019-05-19,t,175.0,0
65834,2019-05-18,t,180.0,0
65834,2019-05-17,t,180.0,1
65834,2019-05-16,t,175.0,1
65834,2019-05-15,t,175.0,1
65834,2019-05-14,t,175.0,1
65834,2019-05-13,t,175.0,1
65834,2019-05-12,t,175.0,0
65834,2019-05-11,t,180.0,0
65834,2019-05-10,t,180.0,1
65834,2019-05-09,t,175.0,1
65834,2019-05-08,t,175.0,1
65834,2019-05-07,t,175.0,1
65834,2019-05-06,t,175.0,1
65834,2019-05-05,t,175.0,0
65834,2019-05-04,t,180.0,0
65834,2019-05-03,t,180.0,1
65834,2019-05-02,t,175.0,1
65834,2019-05-01,t,175.0,1
65834,2019-04-30,t,175.0,1
65834,2019-04-29,t,175.0,1
65834,2019-04-28,t,175.0,0
65834,2019-04-27,t,180.0,0
65834,2019-04-26,t,180.0,1
65834,2019-04-25,t,175.0,1
65834,2019-04-24,t,175.0,1
65834,2019-04-23,t,175.0,1
65834,2019-04-22,t,175.0,1
65834,2019-04-21,t,175.0,0
65834,2019-04-20,t,180.0,0
65834,2019-04-19,t,180.0,1
65834,2019-04-18,t,175.0,1
65834,2019-04-17,t,175.0,1
65834,2019-04-16,t,175.0,1
65834,2019-04-15,t,175.0,1
65834,2019-04-14,t,175.0,0
65834,2019-04-13,t,180.0,0
65834,2019-04-12,t,180.0,1
65834,2019-04-11,t,175.0,1
65834,2019-04-10,t,175.0,1
65834,2019-04-09,t,175.0,1
65834,2019-04-08,t,175.0,1
65834,2019-04-07,t,175.0,0
65834,2019-04-06,t,180.0,0
65834,2019-04-05,t,180.0,1
65834,2019-04-04,t,175.0,1
65834,2019-04-03,t,175.0,1
65834,2019-04-02,t,175.0,1
65834,2019-04-01,t,175.0,1
65834,2019-03-31,t,175.0,0
65834,2019-03-30,t,180.0,0
65834,2019-03-29,t,180.0,1
65834,2019-03-28,t,175.0,1
65834,2019-03-27,t,175.0,1
65834,2019-03-26,t,175.0,1
65834,2019-03-25,t,175.0,1
65834,2019-03-24,t,175.0,0
65834,2019-03-23,t,180.0,0
65834,2019-03-22,t,180.0,1
65834,2019-03-21,t,175.0,1
65834,2019-03-20,t,175.0,1
65834,2019-03-19,t,175.0,1
65834,2019-03-18,t,175.0,1
65834,2019-03-17,t,175.0,0
65834,2019-03-16,t,180.0,0
65834,2019-03-15,t,180.0,1
65834,2019-03-14,t,175.0,1
65834,2019-03-13,t,175.0,1
65834,2019-03-12,t,175.0,1
65834,2019-03-11,t,175.0,1
65834,2019-03-10,t,175.0,0
65834,2019-03-09,t,180.0,0
65834,2019-03-08,t,180.0,1
65834,2019-03-07,t,175.0,1
65834,2019-03-06,t,175.0,1
65834,2019-03-05,t,175.0,1
65834,2019-03-04,t,175.0,1
65834,2019-03-03,t,175.0,0
65834,2019-03-02,t,180.0,0
65834,2019-03-01,t,180.0,1
65834,2019-02-28,t,175.0,1
65834,2019-02-27,t,175.0,1
65834,2019-02-26,t,175.0,1
65834,2019-02-25,t,175.0,1
65834,2019-02-24,t,175.0,0
65834,2019-02-23,t,180.0,0
65834,2019-02-22,t,180.0,1
65834,2019-02-21,t,175.0,1
65834,2019-02-20,t,175.0,1
65834,2019-02-19,t,175.0,1
65834,2019-02-18,t,175.0,1
65834,2019-02-17,t,175.0,0
65834,2019-02-16,t,180.0,0
65834,2019-02-15,t,180.0,1
65834,2019-02-14,t,175.0,1
65834,2019-02-13,t,175.0,1
65834,2019-02-12,t,175.0,1
65834,2019-02-11,t,175.0,1
65834,2019-02-10,t,175.0,0
65834,2019-02-09,t,180.0,0
65834,2019-02-08,t,180.0,1
65834,2019-02-07,t,175.0,1
65834,2019-02-06,t,175.0,1
65834,2019-02-05,t,175.0,1
65834,2019-02-04,t,175.0,1
65834,2019-02-03,t,175.0,0
65834,2019-02-02,t,180.0,0
65834,2019-02-01,t,180.0,1
65834,2019-01-31,t,175.0,1
65834,2019-01-30,t,175.0,1
65834,2019-01-29,t,175.0,1
65834,2019-01-28,t,175.0,1
65834,2019-01-27,t,175.0,0
65834,2019-01-26,t,180.0,0
65834,2019-01-25,t,180.0,1
65834,2019-01-24,t,175.0,1
65834,2019-01-23,t,175.0,1
65834,2019-01-22,t,175.0,1
65834,2019-01-21,t,175.0,1
65834,2019-01-20,t,175.0,0
65834,2019-01-19,t,180.0,0
65834,2019-01-18,t,180.0,1
65834,2019-01-17,t,175.0,1
65834,2019-01-16,t,175.0,1
65834,2019-01-15,t,175.0,1
65834,2019-01-14,t,175.0,1
65834,2019-01-13,t,175.0,0
65834,2019-01-12,t,180.0,0
65834,2019-01-11,t,180.0,1
65834,2019-01-10,t,175.0,1
65834,2019-01-09,t,175.0,1
65834,2019-01-08,t,175.0,1
65834,2019-01-07,t,175.0,1
65834,2019-01-06,t,175.0,0
65834,2019-01-05,t,180.0,0
65834,2019-01-04,t,180.0,1
65834,2019-01-03,t,175.0,1
65834,2019-01-02,t,175.0,1
65834,2019-01-01,t,175.0,1
65834,2018-12-31,t,175.0,1
65834,2018-12-30,t,175.0,0
65834,2018-12-29,t,180.0,0
65834,2018-12-28,t,180.0,1
65834,2018-12-27,t,175.0,1
65834,2018-12-26,t,175.0,1
65834,2018-12-25,t,175.0,1
65834,2018-12-24,t,175.0,1
65834,2018-12-23,t,175.0,0
65834,2018-12-22,t,180.0,0
65834,2018-12-21,t,180.0,1
65834,2018-12-20,t,175.0,1
65834,2018-12-19,t,175.0,1
65834,2018-12-18,t,175.0,1
65834,2018-12-17,t,175.0,1
65834,2018-12-16,t,175.0,0
65834,2018-12-15,t,180.0,0
65834,2018-12-14,t,180.0,1
65834,2018-12-13,t,175.0,1
65834,2018-12-12,t,175.0,1
65834,2018-12-11,t,175.0,1
65834,2018-12-10,t,175.0,1
65834,2018-12-09,t,175.0,0
65834,2018-12-08,t,180.0,0
65834,2018-12-07,t,180.0,1
65834,2018-12-06,t,175.0,1
65834,2018-12-05,t,175.0,1
65834,2018-12-04,t,175.0,1
65834,2018-12-03,t,175.0,1
65834,2018-12-02,t,175.0,0
65834,2018-12-01,t,180.0,0
65834,2018-11-30,t,180.0,1
65834,2018-11-29,t,175.0,1
65834,2018-11-28,t,175.0,1
65834,2018-11-27,t,175.0,1
65834,2018-11-26,t,175.0,1
65834,2019-07-02,t,175.0,1
65834,2019-07-01,t,175.0,1
65834,2019-06-30,t,175.0,0
65834,2019-06-29,t,180.0,0
65834,2019-06-28,t,180.0,1
65834,2019-06-27,t,175.0,1
65834,2019-06-26,t,175.0,1
65834,2019-06-25,t,175.0,1
65834,2019-06-24,t,175.0,1
65834,2019-06-23,t,175.0,0
65834,2019-06-22,t,180.0,0
65834,2019-06-21,t,180.0,1
65834,2018-11-25,t,175.0,0
65834,2018-11-24,t,180.0,0
65834,2018-11-23,t,180.0,1
65834,2018-11-22,t,175.0,1
65834,2018-11-21,t,175.0,1
65834,2018-11-20,t,175.0,1
65834,2018-11-19,t,175.0,1
65834,2018-11-18,t,175.0,0
65834,2018-11-17,t,180.0,0
65834,2018-11-16,t,180.0,1
65834,2018-11-15,t,175.0,1
65834,2018-11-14,t,175.0,1
65834,2018-11-13,t,175.0,1
65834,2018-11-12,t,175.0,1
65834,2018-11-11,t,175.0,0
65834,2018-11-10,t,180.0,0
65834,2018-11-09,t,180.0,1
65834,2018-11-08,t,175.0,1
65834,2018-11-07,t,175.0,1
65834,2018-11-06,t,175.0,1
65834,2018-11-05,t,175.0,1
65834,2018-11-04,t,175.0,0
65834,2018-11-03,f,177.0,0
65834,2018-11-02,f,176.0,1
65834,2018-11-01,f,175.2,1
65834,2018-10-31,f,175.24,1
65834,2018-10-30,f,175.288,1
65834,2018-10-29,f,175.34560000000002,1
65834,2018-10-28,f,177.4,0
65834,2018-10-27,f,176.88,0
65834,2018-10-26,f,175.41472000000002,1
65834,2018-10-25,f,175.297664,1
65834,2018-10-24,f,175.3171968,1
65834,2018-10-23,f,175.33263616000002,1
65834,2018-10-22,f,175.341563392,1
65834,2018-10-21,f,177.256,0
65834,2018-10-20,f,176.7072,0
65834,2018-10-19,f,175.3407560704,1
65834,2018-10-18,f,175.32596328448,1
65834,2018-10-17,f,175.33162314137599,1
65834,2018-10-16,f,175.3345084096512,1
65834,2018-10-15,f,175.33488285958146,1
65834,2018-10-14,f,177.04863999999998,0
65834,2018-10-13,f,177.05836799999997,0
65834,2018-10-12,f,175.33354675309775,1
65834,2018-10-11,f,175.33210488963726,1
65834,2018-10-10,f,175.3333332106687,1
65834,2018-10-09,f,175.33367522452724,1
65834,2018-10-08,f,175.33350858750248,1
65834,2018-10-07,f,176.99004159999998,0
65834,2018-10-06,f,177.01204991999998,0
65834,2018-10-05,f,175.3332337330867,1
65834,2018-10-04,f,175.3331711290845,1
65834,2018-10-03,f,175.33338437697392,1
65834,2018-10-01,t,175.0,1
65834,2018-09-30,t,175.0,0
65834,2018-09-29,t,180.0,0
65834,2018-09-28,t,180.0,1
65834,2018-09-27,t,175.0,1
65834,2018-09-26,t,175.0,1
65834,2018-09-25,t,175.0,1
65834,2018-09-24,t,175.0,1
65834,2018-09-23,t,175.0,0
65834,2018-09-22,t,180.0,0
65834,2018-09-21,t,180.0,1
65834,2018-09-20,t,175.0,1
65834,2018-09-19,t,175.0,1
65834,2018-09-18,t,175.0,1
65834,2018-09-17,t,175.0,1
65834,2018-09-16,t,175.0,0
65834,2018-09-15,t,180.0,0
65834,2018-09-14,t,180.0,1
65834,2018-09-13,t,175.0,1
65834,2018-09-12,t,175.0,1
65834,2018-09-11,t,175.0,1
65834,2018-09-10,t,175.0,1
65834,2018-09-09,t,175.0,0
65834,2018-09-08,t,180.0,0
65834,2018-09-07,t,180.0,1
65834,2018-09-06,t,175.0,1
65834,2018-09-05,t,175.0,1
65834,2018-09-04,t,175.0,1
65834,2018-09-03,t,175.0,1
65834,2018-09-02,t,175.0,0
65834,2018-09-01,t,180.0,0
65834,2018-08-31,t,180.0,1
65834,2018-08-30,t,175.0,1
65834,2018-08-29,t,175.0,1
65834,2018-08-28,t,175.0,1
65834,2018-08-27,t,175.0,1
65834,2018-08-26,t,175.0,0
65834,2018-08-25,t,180.0,0
65834,2018-08-24,t,180.0,1
65834,2018-08-23,t,175.0,1
65834,2018-08-22,t,175.0,1
65834,2018-08-21,t,175.0,1
65834,2018-08-20,t,175.0,1
65834,2018-08-19,t,175.0,0
65834,2018-08-18,t,180.0,0
65834,2018-08-17,t,180.0,1
65834,2018-08-16,t,175.0,1
65834,2018-08-15,t,175.0,1
65834,2018-08-14,t,175.0,1
65834,2018-08-13,t,175.0,1
65834,2018-08-12,t,175.0,0
65834,2018-08-11,t,180.0,0
65834,2018-08-10,t,180.0,1
65834,2018-08-09,t,175.0,1
65834,2018-08-08,t,175.0,1
65834,2018-08-07,t,175.0,1
65834,2018-08-06,t,175.0,1
65834,2018-08-05,t,175.0,0
65834,2018-08-04,t,180.0,0
65834,2018-08-03,t,180.0,1
65834,2018-08-02,t,175.0,1
65834,2018-08-01,t,175.0,1
65834,2018-07-31,t,175.0,1
65834,2018-07-30,t,175.0,1
65834,2018-07-29,t,175.0,0
65834,2018-07-28,t,180.0,0
65834,2018-07-27,t,180.0,1
65834,2018-07-26,t,175.0,1
65834,2018-07-25,t,175.0,1
65834,2018-07-24,t,175.0,1
65834,2018-07-23,t,175.0,1
65834,2018-07-22,t,175.0,0
65834,2018-07-21,t,180.0,0
65834,2018-07-17,t,175.0,1
65834,2018-07-16,t,175.0,1
65834,2018-07-15,t,175.0,0
65834,2018-07-14,t,180.0,0
65834,2018-07-13,t,180.0,1
65834,2018-07-12,t,175.0,1
65834,2018-07-11,t,175.0,1
65834,2018-07-10,t,175.0,1
65834,2018-07-09,t,175.0,1
65834,2018-07-08,t,175.0,0
65834,2018-07-07,t,180.0,0
65834,2018-07-06,t,180.0,1
65834,2018-07-05,t,175.0,1
65834,2018-07-04,t,175.0,1
65834,2018-07-03,t,175.0,1
65834,2018-07-02,t,175.0,1
65834,2018-07-01,t,175.0,0
65834,2018-06-30,t,180.0,0
65834,2018-06-29,t,180.0,1
65834,2018-06-28,t,175.0,1
65834,2018-06-27,t,175.0,1
65834,2018-06-26,t,175.0,1
65834,2018-06-25,t,175.0,1
65834,2018-06-24,t,175.0,0
65834,2018-06-23,t,180.0,0
65834,2018-06-22,t,180.0,1
65834,2018-06-21,t,175.0,1
65834,2018-06-20,t,175.0,1
65834,2018-06-19,t,175.0,1
65834,2018-06-18,t,175.0,1
65834,2018-06-17,t,175.0,0
65834,2018-06-16,t,180.0,0
65834,2018-06-15,t,180.0,1
65834,2018-06-14,t,175.0,1
65834,2018-06-13,t,175.0,1
65834,2018-06-12,t,175.0,1
65834,2018-06-11,t,175.0,1
65834,2018-06-10,t,175.0,0
65834,2018-06-09,t,180.0,0
65834,2018-06-08,t,180.0,1
65834,2018-06-07,t,175.0,1
65834,2018-06-06,t,175.0,1
65834,2018-06-05,t,175.0,1
65834,2018-06-04,t,175.0,1
65834,2018-06-03,t,175.0,0
65834,2018-06-02,t,180.0,0
65834,2018-06-01,t,180.0,1
65834,2018-05-31,t,175.0,1
65834,2018-05-30,t,175.0,1
65834,2018-05-29,t,175.0,1
65834,2018-05-28,t,175.0,1
65834,2018-05-27,t,175.0,0
65834,2018-05-26,t,180.0,0
65834,2018-05-25,t,180.0,1
65834,2018-05-24,t,175.0,1
65834,2018-05-23,t,175.0,1
65834,2018-05-22,t,175.0,1
65834,2018-05-21,t,175.0,1
65834,2018-05-20,t,175.0,0
65834,2018-05-19,t,180.0,0
65834,2018-05-18,t,180.0,1
65834,2018-05-17,t,175.0,1
65834,2018-05-16,t,175.0,1
65834,2018-05-15,t,175.0,1
65834,2018-05-14,t,175.0,1
65834,2018-05-13,t,175.0,0
65834,2018-05-12,t,180.0,0
65834,2018-05-11,t,180.0,1
65834,2018-05-10,t,175.0,1
65834,2018-05-09,t,175.0,1
65834,2018-05-08,t,175.0,1
65834,2018-05-07,t,175.0,1
65834,2018-05-06,t,175.0,0
65834,2018-05-05,t,180.0,0
65834,2018-05-04,t,180.0,1
65834,2018-05-03,t,175.0,1
65834,2018-05-02,t,175.0,1
65834,2018-05-01,t,175.0,1
65834,2018-04-30,t,175.0,1
65834,2018-04-29,t,175.0,0
65834,2018-04-28,t,180.0,0
65834,2018-04-27,t,180.0,1
65834,2018-04-26,t,175.0,1
65834,2018-04-25,t,175.0,1
65834,2018-04-24,t,175.0,1
65834,2018-04-23,t,175.0,1
65834,2018-04-22,t,175.0,0
65834,2018-04-21,t,180.0,0
65834,2018-04-20,t,180.0,1
65834,2018-04-19,t,175.0,1
65834,2018-04-18,t,175.0,1
65834,2018-04-17,t,175.0,1
65834,2018-04-16,t,175.0,1
65834,2018-04-15,t,175.0,0
65834,2018-04-14,t,180.0,0
65834,2018-04-13,t,180.0,1
65834,2018-04-12,t,175.0,1
65834,2018-04-11,t,175.0,1
65834,2018-04-10,t,175.0,1
65834,2018-04-09,t,175.0,1
65834,2018-04-08,t,175.0,0
65834,2018-04-07,t,180.0,0
65834,2018-04-06,t,180.0,1
65834,2018-04-05,t,175.0,1
65834,2018-04-04,t,175.0,1
65834,2018-04-03,t,175.0,1
65834,2018-04-02,t,175.0,1
65834,2018-04-01,t,175.0,0
65834,2018-03-31,t,180.0,0
65834,2018-03-30,t,180.0,1
65834,2018-03-29,t,175.0,1
65834,2018-03-28,t,175.0,1
65834,2018-03-27,t,175.0,1
65834,2018-03-26,t,175.0,1
65834,2018-03-25,t,175.0,0
65834,2018-03-24,t,180.0,0
65834,2018-03-23,t,180.0,1
65834,2018-03-22,t,175.0,1
65834,2018-03-21,t,175.0,1
65834,2018-03-20,t,175.0,1
65834,2018-03-19,t,175.0,1
65834,2018-03-18,t,175.0,0
65834,2018-03-17,t,180.0,0
65834,2018-03-16,t,180.0,1
65834,2018-03-15,t,175.0,1
65834,2018-03-14,t,175.0,1
65834,2018-03-13,t,175.0,1
65834,2018-03-12,t,175.0,1
65834,2018-03-11,t,175.0,0
65834,2018-03-10,t,180.0,0
65834,2018-03-09,t,180.0,1
65834,2018-03-08,t,175.0,1
65834,2018-03-07,t,175.0,1
65834,2018-03-06,t,175.0,1
65834,2018-03-05,t,175.0,1
65834,2018-03-04,t,175.0,0
65834,2018-03-03,f,177.0,0
65834,2018-03-02,f,176.0,1
65834,2018-03-01,f,175.2,1
65834,2018-02-28,f,175.24,1
65834,2018-02-27,f,175.288,1
65834,2018-02-26,f,175.34560000000002,1
65834,2018-02-25,f,177.4,0
65834,2018-02-24,f,176.88,0
65834,2018-02-23,f,175.41472000000002,1
65834,2018-02-22,f,175.297664,1
65834,2018-02-21,f,175.3171968,1
65834,2018-02-20,f,175.33263616000002,1
65834,2018-02-19,f,175.341563392,1
65834,2018-02-18,f,177.256,0
65834,2018-02-17,f,176.7072,0
65834,2018-02-16,f,175.3407560704,1
65834,2018-02-15,f,175.32596328448,1
65834,2018-02-14,f,175.33162314137599,1
65834,2018-02-13,f,175.3345084096512,1
65834,2018-02-12,f,175.33488285958146,1
65834,2018-02-11,f,177.04863999999998,0
65834,2018-02-10,f,177.05836799999997,0
65834,2018-02-09,f,175.33354675309775,1
65834,2018-02-08,f,175.33210488963726,1
65834,2018-02-07,f,175.3333332106687,1
65834,2018-02-06,f,175.33367522452724,1
65834,2018-02-05,f,175.33350858750248,1
65834,2018-02-04,f,176.99004159999998,0
65834,2018-02-03,f,177.01204991999998,0
65834,2018-02-02,f,175.3332337330867,1
65834,2018-02-01,f,175.3331711290845,1
65834,2018-01-31,f,175.33338437697392,1
65834,2018-01-30,f,175.33339461023496,1
65834,2018-01-29,f,175.33333848737652,1
65834,2018-01-28,f,176.963259904,0
65834,2018-01-27,f,177.0144718848,0
65834,2018-01-26,f,175.3333044673513,1
65834,2018-01-25,f,175.33331861420425,1
65834,2018-01-24,f,175.3333481112282,1
65834,2018-01-23,f,175.33334085807905,1
65834,2018-01-22,f,175.33333010764787,1
65834,2018-01-21,f,177.00763826175998,0
65834,2018-01-20,f,176.99749231411198,0
65834,2018-01-19,f,175.3333284317021,1
65834,2018-01-18,f,175.3333332245723,1
65834,2018-01-17,f,175.33333614664588,1
65834,2018-01-16,f,175.33333375372945,1
65834,2018-01-15,f,175.33333233285953,1
65834,2018-01-14,f,176.99898245693439,0
65834,2018-01-13,f,176.99636896432128,0
65834,2018-01-12,f,175.33333277790183,1
65834,2018-01-11,f,175.3333336471418,1
65834,2018-01-10,f,175.33333373165573,1
65834,2018-01-09,f,175.33333324865765,1
65834,2018-01-08,f,175.33333314764332,1
65834,2018-01-07,f,177.0029907763855,0
65834,2018-01-06,f,177.00069455470262,0
65834,2018-01-05,f,175.33333331060007,1
65834,2018-01-04,f,175.33333341713973,1
65834,2018-01-03,f,175.3333333711393,1
65834,2018-01-02,f,175.33333329903604,1
65834,2018-01-01,f,175.33333330911168,1
65834,2017-12-31,f,176.99930581329116,0
65834,2017-12-30,f,176.999668513127,0
65834,2017-12-29,f,175.33333334140536,1
65834,2017-12-28,f,175.33333334756645,1
65834,2017-12-27,f,175.33333333365175,1
65834,2017-12-26,f,175.33333332615425,1
65834,2017-12-25,f,175.3333333315779,1
65834,2017-12-24,f,176.99980572436553,0
65834,2017-12-23,f,177.00049307637434,0
65834,2018-07-20,t,180.0,1
65834,2018-07-19,t,175.0,1
65834,2018-07-18,t,175.0,1
65834,2017-12-22,f,176.13333333154642,1
65834,2017-12-21,f,176.29333333262485,1
65834,2017-12-20,f,176.48533333283427,1
65834,2017-12-19,f,175.7823999994011,1
65834,2017-12-18,f,175.93887999928134,1
65834,2017-12-17,f,176.99999353637213,0
65834,2017-12-16,f,176.99985333270604,0
65834,2017-12-15,f,176.1266559991376,1
65834,2017-12-14,f,176.12532053265582,1
65834,2017-12-13,f,176.09171797266202,1
65834,2017-12-12,f,176.01299490062758,1
65834,2017-12-11,f,176.05911388087284,1
65834,2017-12-10,f,176.99996283658902,0
65834,2017-12-09,f,177.0000217012814,0
65834,2017-12-08,f,176.08316065719117,1
65834,2017-12-07,f,176.07446158880188,1
65834,2017-12-06,f,176.06428980003108,1
65834,2017-12-05,f,176.05880416550494,1
65834,2017-12-04,f,176.06796601848038,1
65834,2017-12-03,f,177.00006489666458,0
65834,2017-12-02,f,176.99997926072265,0
65834,2017-12-01,f,176.06973644600188,1
65834,2017-11-30,f,176.067051603764,1
65834,2017-11-29,f,176.06556960675647,1
65834,2017-11-28,f,176.06582556810153,1
65834,2017-11-27,f,176.06722984862088,1
65834,2017-11-26,f,176.99997640559275,0
65834,2017-11-25,f,177.00000102017006,0
65834,2017-11-24,f,176.06708261464894,1
65834,2017-11-23,f,176.06655184837837,1
65834,2017-11-22,f,176.06645189730122,1
65834,2017-11-21,f,176.0666283554102,1
65834,2017-11-20,f,176.0667889128719,1
65834,2017-11-19,f,177.0000086568863,0
65834,2017-11-18,f,177.00000604800726,0
65834,2017-11-17,f,176.06670072572214,1
65834,2017-11-16,f,176.06662434793677,1
65834,2017-11-15,f,176.06663884784845,1
65834,2017-11-14,f,176.0666762379579,1
65834,2017-11-13,f,176.06668581446743,1
65834,2017-11-12,f,176.99999427827578,0
65834,2017-11-11,f,176.99999728178645,0
65834,2017-11-10,f,176.0666651947865,1
65834,2017-11-09,f,176.0666580885994,1
65834,2017-11-08,f,176.06666483673195,1
65834,2017-11-07,f,176.06667003450866,1
65834,2017-11-06,f,176.0666687938188,1
65834,2017-11-05,f,177.00000145702518,0
65834,2017-11-04,f,177.0000015443962,0
65834,2017-11-03,f,176.06666538968906,1
65834,2017-11-02,f,176.06666542866958,1
65834,2017-11-01,f,176.0666668966836,1
65834,2017-10-31,f,176.06666730867394,1
65834,2017-10-30,f,176.066666763507,1
65834,2017-10-29,f,177.00000012189818,0
65834,2017-10-28,f,176.99999893667638,0
65834,2017-10-27,f,176.06666635744463,1
65834,2017-10-26,f,176.06666655099576,1
65834,2017-10-25,f,176.066666775461,1
65834,2017-10-24,f,176.06666675121647,1
65834,2017-10-23,f,176.06666663972496,1
65834,2017-10-22,f,176.9999998683565,0
65834,2017-10-21,f,177.0000003856705,0
65834,2017-10-20,f,176.06666661496854,1
65834,2017-10-19,f,176.06666666647334,1
65834,2017-10-18,f,176.06666668956888,1
65834,2017-10-17,f,176.06666667239043,1
65834,2017-10-16,f,176.06666665662522,1
65834,2017-10-15,f,177.00000017139956,0
65834,2017-10-14,f,176.99999989680023,0
65834,2017-10-13,f,176.0666666600053,1
65834,2017-10-12,f,176.06666666901265,1
65834,2017-10-11,f,176.06666666952052,1
65834,2017-10-10,f,176.0666666655108,1
65834,2017-10-09,f,176.06666666413489,1
65834,2017-10-08,f,176.99999985178061,0
65834,2017-10-07,f,177.0000000348015,0
65834,2017-10-06,f,176.06666666563686,1
65834,2017-10-05,f,176.06666666676313,1
65834,2017-10-04,f,176.06666666631324,1
65834,2017-10-03,f,176.0666666656718,1
65834,2017-10-02,f,176.066666665704,1
